0.038117914,0
0.084557824,0
0.130997733,0
0.177437642,0
0.223877551,0
0.270317461,0
0.316757370,0
0.363197279,0
0.409637189,0
0.456077098,0
0.502517007,0
0.548956917,0
0.595396826,0
0.641836735,0
0.688276644,0
0.734716554,0
0.781156463,0
0.827596372,0
0.874036282,0
0.920476191,0
0.966916100,0
1.013356010,0
1.059795919,0
1.106235828,0
1.152675737,0
1.199115647,0
1.245555556,0
1.291995465,0
1.338435375,0
1.384875284,0
1.431315193,0
1.477755103,0
1.524195012,0
1.570634921,0
1.617074830,0
1.663514740,0
1.709954649,0
1.756394558,0
1.802834468,0
1.849274377,0
1.895714286,0
1.942154195,0
1.988594105,0
2.035034014,0
2.081473923,0
2.127913833,0
2.174353742,0
2.220793651,0
2.267233561,0
2.313673470,0
2.360113379,0
2.406553288,0
2.452993198,0
2.499433107,0
2.545873016,0
2.592312926,0
2.638752835,0
2.685192744,0
2.731632654,0
2.778072563,0
2.824512472,0
2.870952381,0
2.917392291,0
2.963832200,0
3.010272109,0
3.056712019,0
3.103151928,0
3.149591837,0
3.196031746,0
3.242471656,0
3.288911565,0
3.335351474,0
3.381791384,0
3.428231293,0
3.474671202,0
3.521111112,0
3.567551021,0
3.613990930,0
3.660430839,0
3.706870749,0
3.753310658,0
3.799750567,0
3.846190477,0
3.892630386,0
3.939070295,0
3.985510205,0
4.031950114,0
4.078390023,0
4.124829932,0
4.171269842,0
4.217709751,0
4.264149660,0
4.310589570,0
4.357029479,0
4.403469388,0
4.449909298,0
4.496349207,0
4.542789116,0
4.589229025,0
4.635668935,0
4.682108844,0
4.728548753,0
4.774988663,0
4.821428572,0
4.867868481,0
4.914308390,0
4.960748300,0
5.007188209,0
5.053628118,0
5.100068028,0
5.146507937,0
5.192947846,0
5.239387756,0
5.285827665,0
5.332267574,0
5.378707483,0
5.425147393,0
5.471587302,0
5.518027211,0
5.564467121,0
5.610907030,0
5.657346939,0
5.703786849,0
5.750226758,0
5.796666667,0
5.843106576,0
5.889546486,0
5.935986395,0
5.982426304,0
6.028866214,0
6.075306123,0
6.121746032,0
6.168185942,0
6.214625851,0
6.261065760,0
6.307505669,0
6.353945579,0
6.400385488,0
6.446825397,0
6.493265307,0
6.539705216,0
6.586145125,0
6.632585034,0
6.679024944,0
6.725464853,0
6.771904762,0
6.818344672,0
6.864784581,0
6.911224490,0
6.957664400,0
7.004104309,0
7.050544218,0
7.096984127,0
7.143424037,0
7.189863946,0
7.236303855,0
7.282743765,0
7.329183674,0
7.375623583,0
7.422063493,0
7.468503402,0
7.514943311,0
7.561383220,0
7.607823130,0
7.654263039,0
7.700702948,0
7.747142858,0
7.793582767,0
7.840022676,0
7.886462585,0
7.932902495,0
7.979342404,0
8.025782313,0
8.072222223,0
8.118662132,0
8.165102041,0
8.211541951,0
8.257981860,0
8.304421769,0
8.350861678,0
8.397301588,0
8.443741497,0
8.490181406,0
8.536621316,0
8.583061225,0
8.629501134,0
8.675941044,0
8.722380953,0
8.768820862,0
8.815260771,0
8.861700681,0
8.908140590,0
8.954580499,0
9.001020409,0
9.047460318,0
9.093900227,0
9.140340137,0
9.186780046,0
9.233219955,0
9.279659864,0
9.326099774,0
9.372539683,0
9.418979592,0
9.465419502,0
9.511859411,0
9.558299320,0
9.604739229,0
9.651179139,0
9.697619048,0
9.744058957,0
9.790498867,0
9.836938776,0
9.883378685,0
9.929818595,0
9.976258504,0
9.998956917,292.635
10.006802722,291.482
10.015510204,291.482
10.024217687,291.34
10.033310658,291.314
10.041632653,291.314
10.050430839,291.623
10.059909297,291.954
10.067755102,292.419
10.077006803,292.622
10.085306122,292.933
10.094104308,292.933
10.102585035,292.872
10.111292518,292.847
10.120000001,292.716
10.129024944,292.62
10.137414967,292.39
10.146281179,292.389
10.156439910,292.152
10.163537415,291.853
10.173605442,291.633
10.181247166,291.323
10.190793651,291.026
10.198458050,290.821
10.207981859,290.821
10.215782313,290.821
10.225192744,290.83
10.233197279,291.101
10.242312926,291.34
10.250612246,291.826
10.259342404,292.794
10.269523810,293.1
10.277029479,293.495
10.287188209,294.047
10.294149660,294.047
10.303333334,295.119
10.311564626,296.125
10.320272109,296.125
10.330498867,295.796
10.338072562,294.134
10.347619048,293.929
10.355283447,291.927
10.364852608,291.13
10.372539683,290.234
10.381405896,289.724
10.389931974,289.314
10.398798187,289.314
10.407346940,289.66
10.416054423,290.245
10.424761906,290.817
10.433628118,291.519
10.443083901,292.252
10.450884354,293.34
10.460113379,293.571
10.468321996,294.15
10.477006803,294.462
10.485714286,294.462
10.494603175,293.999
10.504535148,293.999
10.511836735,293.999
10.520544218,293.999
10.529773243,297.559
10.538548753,317.222
10.547755102,319.635
10.555374150,325.758
10.564126985,326.057
10.572789116,327.275
10.581768708,327.666
10.590907030,327.9
10.600068028,328.024
10.609206350,328.024
10.616326531,328.015
10.625124717,328.007
10.633741497,327.698
10.642811792,327.426
10.651995465,327.365
10.661156463,327.151
10.668571429,327.1
10.677278912,327.1
10.686258503,327.308
10.694739229,327.407
10.703968255,327.564
10.713038549,327.785
10.722154196,327.935
10.729523810,328.056
10.738231293,328.421
10.747188209,328.577
10.755646259,328.924
10.764671202,329.113
10.773741497,329.488
10.782834468,330.176
10.790476191,330.446
10.799183674,330.939
10.807891157,330.939
10.816825397,330.647
10.825510204,329.696
10.834421769,327.742
10.842721089,326.816
10.851428572,319.548
10.861519275,319.548
10.869138323,296.116
10.878117915,292.88
10.886349207,289.671
10.895079366,289.671
10.903673470,290.98
10.912925171,292.423
10.921088436,293.441
10.929909298,294.213
10.939365080,294.357
10.947596372,294.493
